Occupation code,Occupation label,Non-public N,Non-public sector composition (%),Public N,Public sector composition (%),Public - non-public composition difference (pp),Total N
10,"Employed professional (employed doctor, etc.)",451,6.39,265,9.96,3.57,716
11,"General management, etc.",189,2.68,110,4.13,1.46,299
12,"Middle management, etc.",917,12.99,787,29.58,16.58,1704
13,"Employed position, at desk",1542,21.85,703,26.42,4.57,2245
14,"Employed position, travelling",776,10.99,55,2.07,-8.93,831
15,"Employed position, service job",902,12.78,493,18.53,5.75,1395
16,Supervisor,234,3.32,34,1.28,-2.04,268
17,Skilled manual worker,1723,24.41,160,6.01,-18.4,1883
18,"Unskilled manual worker, etc.",324,4.59,54,2.03,-2.56,378
